시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202008,15,"62,800",10,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202008,15,"47,900",22,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.0199,202008,15,"59,900",12,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202008,16,"65,000",32,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202008,17,"67,000",16,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202008,18,"49,000",5,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202008,19,"67,000",27,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202008,21,"49,400",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202008,22,"44,000",1,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202008,22,"65,500",30,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202008,22,"57,900",9,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202008,26,"68,500",15,2014,도안동로 77,20200918
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202008,27,"48,100",10,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,4,"49,400",26,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202009,5,"54,000",2,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202009,5,"64,500",21,2014,도안동로 77,20201229
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202009,11,"58,500",27,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,14,"50,000",29,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,18,"50,000",10,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,18,"51,900",23,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,18,"50,500",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,19,"51,700",12,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,19,"51,000",31,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202009,26,"53,000",31,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202009,28,"52,400",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202009,29,"58,500",12,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202010,9,"53,000",10,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202010,10,"51,800",7,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202010,15,"63,900",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202010,15,"63,500",14,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.0199,202010,18,"62,500",28,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202010,20,"63,000",17,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202010,23,"67,800",29,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.994,202010,23,"67,500",6,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202010,23,"71,500",17,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202010,24,"52,000",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202010,25,"63,500",6,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202011,4,"55,800",30,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202011,5,"68,000",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202011,7,"70,500",9,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.9938,202011,17,"66,500",19,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202011,21,"63,700",23,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202011,26,"72,500",8,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.0199,202011,28,"63,000",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202012,3,"63,000",12,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202012,3,"66,850",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.994,202012,5,"72,500",13,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.143,202012,5,"54,500",3,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202012,10,"65,000",6,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.974,202012,10,"65,800",1,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.981,202012,10,"65,000",6,2014,도안동로 77,20201230
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202012,12,"66,700",31,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202012,19,"77,000",19,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202012,19,"67,700",15,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,78.8929,202012,26,"62,000",2,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,84.984,202012,29,"64,500",21,2014,도안동로 77,
대전광역시 서구 도안동,1564,1564,0,도안18단지린풀하우스,70.4136,202012,31,"57,000",6,2014,도안동로 77,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202001,2,"46,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202001,3,"42,000",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202001,4,"45,000",11,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202001,6,"47,700",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202001,7,"47,500",16,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202001,10,"47,900",12,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9455,202001,11,"69,000",31,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202001,11,"50,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202001,15,"40,750",17,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202001,16,"46,000",9,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202001,18,"40,000",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202001,21,"48,000",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202002,7,"50,700",29,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202002,15,"49,700",15,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202002,17,"43,500",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202002,18,"45,700",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202002,19,"49,700",27,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202002,26,"49,800",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202002,26,"50,000",20,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202002,29,"43,000",28,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202002,29,"43,000",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202003,5,"51,000",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202003,6,"50,500",19,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202003,7,"49,200",19,2014,도안동로 123,20200319
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202003,12,"44,500",3,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202003,12,"51,000",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202003,13,"47,000",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202003,17,"42,900",23,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202003,19,"49,200",19,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202003,23,"44,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202003,23,"52,250",20,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202004,8,"51,000",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202004,25,"40,500",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,202005,9,"44,000",33,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202005,20,"50,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202005,26,"48,000",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202005,30,"44,500",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,1,"49,900",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,1,"48,800",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202006,4,"52,000",11,2014,도안동로 123,20200619
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202006,4,"52,000",11,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,6,"53,800",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,8,"47,000",20,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,8,"50,000",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202006,11,"54,000",29,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202006,13,"50,000",27,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202006,13,"49,000",5,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,13,"50,000",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,13,"50,000",26,2014,도안동로 123,20200806
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202006,13,"45,000",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202006,14,"52,400",17,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202006,15,"45,600",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,15,"50,000",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,15,"52,750",23,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202006,15,"49,000",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202006,15,"46,000",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202006,16,"53,700",15,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,16,"52,500",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,17,"50,500",28,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202006,17,"52,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202006,18,"54,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202006,19,"42,800",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202006,27,"52,000",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202007,4,"44,700",34,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202007,6,"53,850",10,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202007,6,"50,850",10,2014,도안동로 123,20201125
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202007,11,"46,800",1,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202007,28,"48,300",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202008,26,"55,000",16,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202009,11,"55,500",14,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202009,12,"56,000",19,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202009,14,"56,000",8,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202009,19,"49,500",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202009,19,"54,500",25,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202009,21,"55,700",30,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202009,21,"55,700",30,2014,도안동로 123,20201027
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202010,7,"54,400",14,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202010,19,"56,500",10,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,202010,20,"49,200",14,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202010,23,"54,000",23,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202010,23,"59,800",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202010,24,"52,000",6,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202010,26,"58,000",8,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202010,26,"54,400",2,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202010,26,"54,800",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202010,26,"59,600",23,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202010,30,"54,800",26,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202011,2,"61,400",15,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202011,5,"60,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.8646,202011,13,"56,500",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202011,14,"55,900",35,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202011,28,"61,700",25,2014,도안동로 123,20210113
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202011,28,"60,000",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9711,202012,5,"64,000",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202012,10,"60,000",18,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202012,10,"55,000",4,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,202012,14,"56,800",3,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202012,15,"58,000",28,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9868,202012,16,"65,000",13,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9751,202012,18,"63,000",21,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.9446,202012,21,"57,000",31,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,84.9132,202012,26,"69,000",24,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202012,28,"57,300",22,2014,도안동로 123,
대전광역시 서구 도안동,1369,1369,0,도안리슈빌,73.5542,202012,30,"56,000",20,2014,도안동로 123,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,3,"43,500",25,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202001,3,"47,000",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,3,"45,300",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,4,"42,900",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,4,"42,900",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,4,"39,000",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,6,"45,000",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,7,"42,900",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,8,"42,000",7,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,11,"40,000",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,11,"44,800",23,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,13,"45,000",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202001,13,"44,000",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202001,15,"41,800",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,18,"42,900",10,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,21,"46,500",21,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,21,"43,000",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202001,22,"46,000",7,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,22,"45,000",21,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202001,28,"40,850",7,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202001,31,"43,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202002,1,"47,300",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202002,4,"46,000",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202002,10,"48,800",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202002,11,"47,750",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202002,15,"46,500",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202002,17,"39,400",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202002,19,"44,500",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202002,20,"49,500",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202002,21,"47,500",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202002,24,"49,200",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202003,3,"43,000",18,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202003,3,"48,800",9,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202003,6,"46,900",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202003,10,"46,000",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202003,20,"48,950",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202003,21,"45,300",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202003,31,"47,000",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202004,19,"44,000",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202004,20,"46,200",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202005,8,"49,000",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202005,12,"48,500",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202005,12,"47,000",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202005,16,"48,500",22,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202005,25,"47,600",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202005,25,"45,600",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202005,29,"44,500",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202005,30,"49,400",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202006,4,"49,400",17,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,5,"49,900",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202006,5,"49,300",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202006,7,"44,000",2,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202006,8,"45,000",5,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202006,10,"44,500",4,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202006,11,"47,000",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,12,"49,800",21,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,13,"50,000",20,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202006,13,"49,900",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202006,13,"49,800",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202006,15,"47,900",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202006,15,"47,600",8,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202006,16,"46,000",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,16,"49,500",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,16,"49,800",14,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,16,"50,500",19,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,16,"50,500",19,2010,도안동로 177,20200710
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,17,"50,450",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202006,17,"48,000",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202006,23,"51,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202006,30,"51,000",13,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202007,25,"51,000",11,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202007,30,"51,100",15,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202007,31,"48,500",6,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202008,18,"50,000",16,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202008,19,"49,000",25,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202008,22,"48,400",3,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9967,202008,30,"50,800",12,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9818,202009,3,"44,500",1,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9398,202009,12,"51,800",21,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202009,19,"49,000",22,2010,도안동로 177,
대전광역시 서구 도안동,1364,1364,0,엘드수목토,84.9884,202009,19,"49,800",9,2010,도안동로 177,
